,branch,PT,TY,LAB,V_plc,L2-NORM,U(1),U(2),U(3),U(4),U(5),lambda4
69,4,69,0,0,0.022187821876,0.48440252731,0.3148744212,0.14326970709,0.26691690786,0.19181883846,0.081181321465,-0.65249969902
70,4,70,0,0,0.022190507564,0.48440239826,0.31487432136,0.14326970709,0.26691677745,0.19181883846,0.081181365133,-0.66249969453
71,4,71,0,0,0.022193193907,0.48440226915,0.31487422147,0.1432697071,0.26691664698,0.19181883845,0.081181408824,-0.67249969003
72,4,72,0,0,0.022195880897,0.48440214002,0.31487412157,0.1432697071,0.26691651649,0.19181883844,0.081181452518,-0.68249968554
73,4,73,0,0,0.022198568535,0.48440201089,0.31487402166,0.1432697071,0.266916386,0.19181883844,0.081181496216,-0.69249968104
74,4,74,0,0,0.022201256832,0.48440188167,0.31487392169,0.1432697071,0.26691625542,0.19181883843,0.081181539943,-0.70249967654
75,4,75,0,0,0.022203945777,0.48440175244,0.31487382171,0.1432697071,0.26691612483,0.19181883842,0.08118158367,-0.71249967203
76,4,76,0,0,0.022206635376,0.48440162316,0.31487372169,0.1432697071,0.26691599419,0.19181883842,0.081181627417,-0.72249966753
77,4,77,0,0,0.022209325624,0.48440149387,0.31487362166,0.14326970711,0.26691586354,0.19181883841,0.081181671169,-0.73249966302
78,4,78,0,0,0.022212016523,0.48440136455,0.31487352162,0.14326970711,0.26691573286,0.1918188384,0.081181714928,-0.7424996585
79,4,79,0,0,0.022214708079,0.48440123518,0.31487342152,0.14326970711,0.26691560212,0.19181883839,0.081181758707,-0.75249965399
80,4,80,0,0,0.022217400284,0.48440110579,0.31487332142,0.14326970711,0.26691547137,0.19181883839,0.081181802491,-0.76249964947
81,4,81,0,0,0.022220093144,0.48440097636,0.31487322128,0.14326970711,0.26691534057,0.19181883838,0.081181846291,-0.77249964495
82,4,82,0,0,0.022222786656,0.48440084689,0.31487312112,0.14326970711,0.26691520974,0.19181883837,0.081181890101,-0.78249964043
83,4,83,0,0,0.022225480822,0.48440071739,0.31487302093,0.14326970711,0.26691507888,0.19181883837,0.081181933922,-0.7924996359
84,4,84,0,0,0.022228175644,0.48440058785,0.3148729207,0.14326970712,0.26691494797,0.19181883836,0.081181977758,-0.80249963137
85,4,85,0,0,0.022230871122,0.48440045825,0.31487282044,0.14326970712,0.26691481702,0.19181883835,0.081182021613,-0.81249962684
86,4,86,0,0,0.022233567248,0.48440032867,0.31487272018,0.14326970712,0.26691468606,0.19181883835,0.081182065464,-0.82249962231
87,4,87,0,0,0.022236264033,0.48440019902,0.31487261988,0.14326970712,0.26691455505,0.19181883834,0.081182109336,-0.83249961777
88,4,88,0,0,0.02223896147,0.48440006935,0.31487251956,0.14326970712,0.26691442401,0.19181883833,0.081182153216,-0.84249961323
89,4,89,0,0,0.022241659567,0.48439993962,0.31487241919,0.14326970712,0.26691429292,0.19181883833,0.081182197117,-0.85249960869
90,4,90,0,0,0.022244358312,0.4843998099,0.31487231883,0.14326970713,0.26691416183,0.19181883832,0.081182241013,-0.86249960415
91,4,91,0,0,0.022247057719,0.4843996801,0.3148722184,0.14326970713,0.26691403066,0.19181883831,0.081182284938,-0.8724995996
92,4,92,0,0,0.022249757777,0.4843995503,0.31487211798,0.14326970713,0.2669138995,0.1918188383,0.081182328863,-0.88249959505
93,4,93,0,0,0.022252458489,0.48439942047,0.31487201754,0.14326970713,0.26691376831,0.1918188383,0.081182372795,-0.8924995905
94,4,94,0,0,0.022255159862,0.48439929059,0.31487191705,0.14326970713,0.26691363705,0.19181883829,0.081182416748,-0.90249958594
95,4,95,0,0,0.02225786189,0.48439916067,0.31487181653,0.14326970713,0.26691350577,0.19181883828,0.081182460711,-0.91249958138
96,4,96,0,0,0.022260564576,0.48439903071,0.31487171599,0.14326970714,0.26691337444,0.19181883828,0.081182504689,-0.92249957682
97,4,97,0,0,0.022263267915,0.48439890075,0.31487161544,0.14326970714,0.26691324311,0.19181883827,0.08118254867,-0.93249957226
98,4,98,0,0,0.022265971915,0.48439877072,0.31487151484,0.14326970714,0.26691311171,0.19181883826,0.08118259267,-0.94249956769
99,4,99,0,0,0.02226867657,0.48439864068,0.31487141423,0.14326970714,0.2669129803,0.19181883826,0.081182636678,-0.95249956313
100,4,100,0,0,0.022271381889,0.48439851056,0.31487131355,0.14326970714,0.26691284881,0.19181883825,0.081182680711,-0.96249955855
101,4,101,0,0,0.022274087859,0.48439838044,0.31487121289,0.14326970714,0.26691271733,0.19181883824,0.081182724742,-0.97249955398
102,4,102,0,0,0.022276794486,0.48439825031,0.3148711122,0.14326970715,0.26691258582,0.19181883824,0.08118276878,-0.9824995494
103,4,103,0,0,0.022279501777,0.48439812009,0.31487101146,0.14326970715,0.26691245424,0.19181883823,0.081182812845,-0.99249954482
104,4,104,0,0,0.022282209723,0.48439798987,0.31487091071,0.14326970715,0.26691232265,0.19181883822,0.081182856912,-1.0024995402
105,4,105,0,0,0.022284918325,0.48439785964,0.31487080995,0.14326970715,0.26691219104,0.19181883821,0.081182900983,-1.0124995357
106,4,106,0,0,0.022287627593,0.48439772932,0.31487070913,0.14326970715,0.26691205936,0.19181883821,0.081182945083,-1.0224995311
107,4,107,0,0,0.02229033752,0.48439759897,0.31487060828,0.14326970715,0.26691192763,0.1918188382,0.081182989194,-1.0324995265
108,4,108,0,0,0.0222930481,0.48439746863,0.31487050744,0.14326970715,0.26691179592,0.19181883819,0.081183033303,-1.0424995219
109,4,109,0,0,0.022295759344,0.48439733823,0.31487040655,0.14326970716,0.26691166415,0.19181883819,0.081183077432,-1.0524995173
110,4,110,0,0,0.022298471244,0.48439720781,0.31487030564,0.14326970716,0.26691153236,0.19181883818,0.081183121566,-1.0624995127
111,4,111,0,0,0.022301183806,0.48439707736,0.31487020471,0.14326970716,0.26691140053,0.19181883817,0.081183165714,-1.0724995081
112,4,112,0,0,0.022303897035,0.48439694682,0.31487010372,0.14326970716,0.26691126862,0.19181883817,0.081183209887,-1.0824995035
113,4,113,0,0,0.022306610919,0.48439681629,0.31487000273,0.14326970716,0.26691113671,0.19181883816,0.081183254061,-1.0924994989
114,4,114,0,0,0.022309325464,0.48439668572,0.31486990171,0.14326970716,0.26691100477,0.19181883815,0.081183298246,-1.1024994943
115,4,115,0,0,0.022312040673,0.48439655511,0.31486980065,0.14326970717,0.26691087278,0.19181883814,0.081183342448,-1.1124994897
116,4,116,0,0,0.022314756539,0.48439642448,0.31486969959,0.14326970717,0.26691074078,0.19181883814,0.081183386654,-1.122499485
117,4,117,0,0,0.022317473072,0.48439629379,0.31486959847,0.14326970717,0.26691060871,0.19181883813,0.081183430881,-1.1324994804
118,4,118,0,0,0.022320190259,0.48439616311,0.31486949737,0.14326970717,0.26691047666,0.19181883812,0.081183475104,-1.1424994758
119,4,119,0,0,0.022322908118,0.48439603233,0.31486939619,0.14326970717,0.26691034451,0.19181883812,0.081183519361,-1.1524994712
120,4,120,0,0,0.022325626634,0.48439590156,0.31486929501,0.14326970717,0.26691021236,0.19181883811,0.081183563615,-1.1624994666
121,4,121,0,0,0.022328345814,0.48439577074,0.3148691938,0.14326970718,0.26691008016,0.1918188381,0.081183607887,-1.1724994619
122,4,122,0,0,0.022331065654,0.48439563991,0.31486909257,0.14326970718,0.26690994795,0.1918188381,0.081183652163,-1.1824994573
123,4,123,0,0,0.022333786161,0.48439550901,0.3148689913,0.14326970718,0.26690981568,0.19181883809,0.08118369646,-1.1924994527
124,4,124,0,0,0.022336507329,0.4843953781,0.31486889001,0.14326970718,0.26690968339,0.19181883808,0.081183740762,-1.202499448
125,4,125,0,0,0.022339229161,0.48439524716,0.3148687887,0.14326970718,0.26690955107,0.19181883808,0.081183785076,-1.2124994434
126,4,126,0,0,0.02234195166,0.48439511615,0.31486868734,0.14326970718,0.26690941868,0.19181883807,0.081183829411,-1.2224994387
127,4,127,0,0,0.022344674822,0.48439498512,0.31486858596,0.14326970719,0.26690928628,0.19181883806,0.081183873754,-1.2324994341
128,4,128,0,0,0.022347398642,0.48439485409,0.31486848459,0.14326970719,0.26690915387,0.19181883805,0.081183918096,-1.2424994294
129,4,129,0,0,0.022350123132,0.484394723,0.31486838316,0.14326970719,0.2669090214,0.19181883805,0.081183962461,-1.2524994248
130,4,130,0,0,0.022352848288,0.48439459186,0.3148682817,0.14326970719,0.26690888888,0.19181883804,0.081184006839,-1.2624994201
131,4,131,0,0,0.02235557411,0.48439446068,0.3148681802,0.14326970719,0.26690875632,0.19181883803,0.081184051234,-1.2724994155
132,4,132,0,0,0.022358300596,0.48439432948,0.3148680787,0.14326970719,0.26690862374,0.19181883803,0.081184095634,-1.2824994108
133,4,133,0,0,0.022361027743,0.48439419827,0.31486797718,0.1432697072,0.26690849115,0.19181883802,0.081184140038,-1.2924994062
134,4,134,0,0,0.02236375556,0.484394067,0.31486787561,0.1432697072,0.2669083585,0.19181883801,0.081184184464,-1.3024994015
135,4,135,0,0,0.022366484045,0.48439393568,0.31486777401,0.1432697072,0.2669082258,0.19181883801,0.081184228905,-1.3124993968
136,4,136,0,0,0.022369213191,0.48439380437,0.31486767241,0.1432697072,0.2669080931,0.191818838,0.081184273345,-1.3224993922
137,4,137,0,0,0.022371943008,0.48439367298,0.31486757076,0.1432697072,0.26690796034,0.19181883799,0.081184317808,-1.3324993875
138,4,138,0,0,0.022374673488,0.48439354159,0.3148674691,0.1432697072,0.26690782756,0.19181883798,0.081184362275,-1.3424993828
139,4,139,0,0,0.022377404639,0.48439341014,0.3148673674,0.1432697072,0.26690769473,0.19181883798,0.081184406761,-1.3524993781
140,4,140,0,0,0.022380136455,0.48439327866,0.31486726567,0.14326970721,0.26690756187,0.19181883797,0.081184451256,-1.3624993735
141,4,141,0,0,0.022382868938,0.48439314716,0.31486716393,0.14326970721,0.26690742898,0.19181883796,0.08118449576,-1.3724993688
142,4,142,0,0,0.022385602091,0.4843930156,0.31486706214,0.14326970721,0.26690729604,0.19181883796,0.081184540281,-1.3824993641
143,4,143,0,0,0.022388335913,0.48439288401,0.31486696033,0.14326970721,0.26690716307,0.19181883795,0.081184584815,-1.3924993594
144,4,144,0,0,0.022391070403,0.48439275238,0.31486685849,0.14326970721,0.26690703006,0.19181883794,0.081184629361,-1.4024993547
145,4,145,0,0,0.022393805561,0.48439262072,0.31486675662,0.14326970721,0.26690689701,0.19181883794,0.081184673918,-1.41249935
146,4,146,0,0,0.022396541381,0.48439248907,0.31486665476,0.14326970722,0.26690676397,0.19181883793,0.081184718474,-1.4224993453
147,4,147,0,0,0.02239927788,0.48439235732,0.31486655282,0.14326970722,0.26690663084,0.19181883792,0.081184763062,-1.4324993406
148,4,148,0,0,0.022402015041,0.48439222558,0.3148664509,0.14326970722,0.26690649771,0.19181883791,0.081184807646,-1.4424993359
149,4,149,0,0,0.022404752877,0.48439209377,0.31486634891,0.14326970722,0.26690636452,0.19181883791,0.081184852253,-1.4524993312
150,4,150,0,0,0.022407491381,0.48439196194,0.31486624691,0.14326970722,0.2669062313,0.1918188379,0.08118489687,-1.4624993265
151,4,151,0,0,0.022410230553,0.48439183008,0.3148661449,0.14326970722,0.26690609806,0.19181883789,0.081184941494,-1.4724993218
152,4,152,0,0,0.022412970398,0.48439169818,0.31486604284,0.14326970723,0.26690596477,0.19181883789,0.081184986134,-1.4824993171
153,4,153,0,0,0.022415710913,0.48439156624,0.31486594075,0.14326970723,0.26690583144,0.19181883788,0.081185030787,-1.4924993123
154,4,154,0,0,0.022418452096,0.48439143428,0.31486583865,0.14326970723,0.26690569809,0.19181883787,0.081185075447,-1.5024993076
155,4,155,0,0,0.022421193952,0.48439130228,0.31486573652,0.14326970723,0.2669055647,0.19181883786,0.081185120121,-1.5124993029
156,4,156,0,0,0.022423936478,0.48439117024,0.31486563436,0.14326970723,0.26690543128,0.19181883786,0.081185164806,-1.5224992982
157,4,157,0,0,0.022426679676,0.48439103817,0.31486553218,0.14326970723,0.26690529782,0.19181883785,0.081185209503,-1.5324992934
158,4,158,0,0,0.022429423546,0.48439090606,0.31486542996,0.14326970724,0.26690516432,0.19181883784,0.081185254213,-1.5424992887
159,4,159,0,0,0.022432168088,0.48439077392,0.31486532772,0.14326970724,0.26690503079,0.19181883784,0.081185298935,-1.552499284
160,4,160,0,0,0.022434913306,0.48439064172,0.31486522544,0.14326970724,0.2669048972,0.19181883783,0.081185343677,-1.5624992792
161,4,161,0,0,0.022437659189,0.48439050952,0.31486512315,0.14326970724,0.26690476361,0.19181883782,0.081185388416,-1.5724992745
162,4,162,0,0,0.02244040575,0.48439037727,0.31486502083,0.14326970724,0.26690462997,0.19181883782,0.081185433176,-1.5824992698
163,4,163,0,0,0.022443152981,0.48439024499,0.31486491848,0.14326970724,0.2669044963,0.19181883781,0.081185477944,-1.592499265
164,4,164,0,0,0.022445900892,0.48439011264,0.31486481608,0.14326970725,0.26690436256,0.1918188378,0.081185522737,-1.6024992603
165,4,165,0,0,0.022448649472,0.48438998028,0.31486471367,0.14326970725,0.2669042288,0.19181883779,0.081185567533,-1.6124992555
166,4,166,0,0,0.02245139872,0.48438984791,0.31486461125,0.14326970725,0.26690409505,0.19181883779,0.08118561233,-1.6224992508
167,4,167,0,0,0.022454148651,0.48438971546,0.31486450877,0.14326970725,0.2669039612,0.19181883778,0.081185657156,-1.632499246
168,4,168,0,0,0.022456899253,0.48438958299,0.31486440628,0.14326970725,0.26690382734,0.19181883777,0.081185701989,-1.6424992412
169,4,169,0,0,0.022459650526,0.48438945051,0.31486430378,0.14326970725,0.26690369347,0.19181883777,0.081185746826,-1.6524992365
170,4,170,0,0,0.022462402477,0.48438931797,0.31486420123,0.14326970726,0.26690355954,0.19181883776,0.081185791683,-1.6624992317
171,4,171,0,0,0.022465155101,0.48438918541,0.31486409866,0.14326970726,0.26690342558,0.19181883775,0.081185836547,-1.672499227
172,4,172,0,0,0.022467908406,0.48438905278,0.31486399604,0.14326970726,0.26690329155,0.19181883775,0.081185881436,-1.6824992222
173,4,173,0,0,0.022470662378,0.48438892016,0.31486389343,0.14326970726,0.26690315755,0.19181883774,0.081185926319,-1.6924992174
174,4,174,0,0,0.02247341703,0.48438878748,0.31486379077,0.14326970726,0.26690302347,0.19181883773,0.081185971223,-1.7024992126
175,4,175,0,0,0.022476172359,0.48438865477,0.31486368808,0.14326970726,0.26690288936,0.19181883772,0.08118601614,-1.7124992078
176,4,176,0,0,0.022478928359,0.48438852204,0.31486358539,0.14326970726,0.26690275524,0.19181883772,0.08118606106,-1.7224992031
177,4,177,0,0,0.022481685045,0.48438838923,0.31486348263,0.14326970727,0.26690262103,0.19181883771,0.081186106011,-1.7324991983
178,4,178,0,0,0.022484442399,0.48438825643,0.31486337988,0.14326970727,0.26690248684,0.1918188377,0.081186150956,-1.7424991935
179,4,179,0,0,0.022487200435,0.48438812356,0.31486327707,0.14326970727,0.26690235257,0.1918188377,0.081186195925,-1.7524991887
180,4,180,0,0,0.022489959147,0.48438799067,0.31486317425,0.14326970727,0.26690221828,0.19181883769,0.081186240902,-1.7624991839
181,4,181,0,0,0.022492718535,0.48438785774,0.3148630714,0.14326970727,0.26690208396,0.19181883768,0.08118628589,-1.7724991791
182,4,182,0,0,0.022495478603,0.48438772477,0.31486296852,0.14326970727,0.2669019496,0.19181883767,0.081186330893,-1.7824991743
183,4,183,0,0,0.022498239346,0.48438759178,0.31486286562,0.14326970728,0.26690181521,0.19181883767,0.081186375904,-1.7924991695
184,4,184,0,0,0.02250100077,0.48438745874,0.31486276268,0.14326970728,0.26690168077,0.19181883766,0.08118642093,-1.8024991647
185,4,185,0,0,0.022503762869,0.48438732569,0.31486265973,0.14326970728,0.26690154632,0.19181883765,0.081186465963,-1.8124991599
186,4,186,0,0,0.02250652565,0.48438719257,0.31486255674,0.14326970728,0.2669014118,0.19181883765,0.081186511015,-1.8224991551
187,4,187,0,0,0.022509289108,0.48438705944,0.31486245373,0.14326970728,0.26690127727,0.19181883764,0.081186556075,-1.8324991503
188,4,188,0,0,0.022512053245,0.48438692627,0.31486235069,0.14326970728,0.2669011427,0.19181883763,0.081186601147,-1.8424991455
189,4,189,0,0,0.022514818065,0.48438679304,0.31486224761,0.14326970729,0.26690100807,0.19181883762,0.081186646237,-1.8524991406
190,4,190,0,0,0.022517583561,0.4843866598,0.31486214451,0.14326970729,0.26690087343,0.19181883762,0.081186691333,-1.8624991358
191,4,191,0,0,0.022520349736,0.48438652653,0.3148620414,0.14326970729,0.26690073877,0.19181883761,0.081186736438,-1.872499131
192,4,192,0,0,0.022523116594,0.48438639321,0.31486193824,0.14326970729,0.26690060404,0.1918188376,0.081186781563,-1.8824991262
193,4,193,0,0,0.022525884134,0.48438625984,0.31486183504,0.14326970729,0.26690046927,0.1918188376,0.081186826702,-1.8924991213
194,4,194,0,0,0.022528652351,0.48438612646,0.31486173184,0.14326970729,0.26690033449,0.19181883759,0.081186871844,-1.9024991165
195,4,195,0,0,0.022531421251,0.48438599303,0.3148616286,0.1432697073,0.26690019966,0.19181883758,0.081186917004,-1.9124991117
196,4,196,0,0,0.022534190831,0.48438585957,0.31486152534,0.1432697073,0.2669000648,0.19181883757,0.081186962173,-1.9224991068
197,4,197,0,0,0.022536961093,0.48438572607,0.31486142205,0.1432697073,0.2668999299,0.19181883757,0.081187007358,-1.932499102
198,4,198,0,0,0.022539732036,0.48438559255,0.31486131873,0.1432697073,0.26689979497,0.19181883756,0.081187052551,-1.9424990971
199,4,199,0,0,0.022542503662,0.48438545897,0.31486121538,0.1432697073,0.26689965999,0.19181883755,0.081187097759,-1.9524990923
200,4,200,0,0,0.022545275969,0.48438532537,0.31486111201,0.1432697073,0.26689952499,0.19181883755,0.081187142977,-1.9624990874
201,4,201,0,0,0.022548048962,0.48438519172,0.31486100859,0.14326970731,0.26689938993,0.19181883754,0.081187188215,-1.9724990826
202,4,202,0,0,0.022550822631,0.48438505806,0.31486090518,0.14326970731,0.26689925487,0.19181883753,0.08118723345,-1.9824990777
203,4,203,0,0,0.02255359699,0.48438492433,0.3148608017,0.14326970731,0.26689911974,0.19181883753,0.081187278713,-1.9924990729
204,4,204,0,0,0.022556372027,0.4843847906,0.31486069823,0.14326970731,0.2668989846,0.19181883752,0.081187323976,-2.002499068
205,4,205,0,0,0.022559147749,0.48438465682,0.31486059472,0.14326970731,0.26689884941,0.19181883751,0.081187369256,-2.0124990631
206,4,206,0,0,0.022561924156,0.484384523,0.31486049117,0.14326970731,0.26689871419,0.1918188375,0.081187414549,-2.0224990583
207,4,207,0,0,0.022564701246,0.48438438914,0.3148603876,0.14326970732,0.26689857893,0.1918188375,0.081187459854,-2.0324990534
