1.624572e+02 5.684993e-01 1.147702e+00 2.681084e-02 2.457201e-01
1.624676e+02 5.681983e-01 1.146635e+00 2.184446e-02 2.484632e-01
1.624781e+02 5.672307e-01 1.145569e+00 1.782843e-02 2.511775e-01
1.624886e+02 5.656995e-01 1.144504e+00 1.459089e-02 2.538627e-01
1.624990e+02 5.636949e-01 1.143442e+00 1.198524e-02 2.565190e-01
1.625095e+02 5.612951e-01 1.142381e+00 9.889123e-03 2.591464e-01
1.625200e+02 5.585665e-01 1.141324e+00 8.202067e-03 2.617449e-01
1.625304e+02 5.555656e-01 1.140270e+00 6.842543e-03 2.643147e-01
1.625409e+02 5.523394e-01 1.139220e+00 5.744956e-03 2.668559e-01
1.625514e+02 5.489276e-01 1.138173e+00 4.856835e-03 2.693686e-01
1.625618e+02 5.453631e-01 1.137130e+00 4.136374e-03 2.718530e-01
1.625723e+02 5.416733e-01 1.136092e+00 3.550330e-03 2.743093e-01
1.625828e+02 5.378811e-01 1.135059e+00 3.072299e-03 2.767375e-01
1.625932e+02 5.340054e-01 1.134030e+00 2.681300e-03 2.791380e-01
1.626037e+02 5.300621e-01 1.133006e+00 2.360652e-03 2.815109e-01
1.626141e+02 5.260646e-01 1.131987e+00 2.097065e-03 2.838563e-01
1.626246e+02 5.220240e-01 1.130973e+00 1.879934e-03 2.861745e-01
1.626351e+02 5.179497e-01 1.129964e+00 1.700774e-03 2.884657e-01
1.626455e+02 5.138498e-01 1.128961e+00 1.552776e-03 2.907300e-01
1.626560e+02 5.097309e-01 1.127964e+00 1.430461e-03 2.929677e-01
1.626665e+02 5.055989e-01 1.126972e+00 1.329408e-03 2.951790e-01
1.626769e+02 5.014588e-01 1.125986e+00 1.246036e-03 2.973640e-01
1.626874e+02 4.973148e-01 1.125005e+00 1.177434e-03 2.995229e-01
1.626979e+02 4.931709e-01 1.124031e+00 1.121230e-03 3.016559e-01
1.627083e+02 4.890302e-01 1.123063e+00 1.075483e-03 3.037633e-01
1.627188e+02 4.848957e-01 1.122100e+00 1.038600e-03 3.058452e-01
1.627293e+02 4.807700e-01 1.121144e+00 1.009268e-03 3.079017e-01
1.627397e+02 4.766553e-01 1.120195e+00 9.864047e-04 3.099331e-01
1.627502e+02 4.725539e-01 1.119251e+00 9.691097e-04 3.119396e-01
1.627606e+02 4.684675e-01 1.118315e+00 9.566356e-04 3.139213e-01
1.627711e+02 4.643980e-01 1.117384e+00 9.483586e-04 3.158783e-01
1.627816e+02 4.603469e-01 1.116461e+00 9.437562e-04 3.178110e-01
1.627920e+02 4.563157e-01 1.115544e+00 9.423900e-04 3.197194e-01
1.628025e+02 4.523059e-01 1.114634e+00 9.438905e-04 3.216038e-01
1.628130e+02 4.483187e-01 1.113731e+00 9.479457e-04 3.234642e-01
1.628234e+02 4.443554e-01 1.112834e+00 9.542911e-04 3.253009e-01
1.628339e+02 4.404171e-01 1.111945e+00 9.627021e-04 3.271140e-01
1.628444e+02 4.365049e-01 1.111062e+00 9.729870e-04 3.289037e-01
1.628548e+02 4.326200e-01 1.110187e+00 9.849823e-04 3.306702e-01
1.628653e+02 4.287634e-01 1.109319e+00 9.985474e-04 3.324135e-01
1.628758e+02 4.249360e-01 1.108458e+00 1.013562e-03 3.341340e-01
1.628862e+02 4.211388e-01 1.107605e+00 1.029921e-03 3.358316e-01
1.628967e+02 4.173728e-01 1.106759e+00 1.047535e-03 3.375066e-01
1.629071e+02 4.136389e-01 1.105920e+00 1.066326e-03 3.391591e-01
1.629176e+02 4.099379e-01 1.105088e+00 1.086225e-03 3.407893e-01
1.629281e+02 4.062707e-01 1.104264e+00 1.107173e-03 3.423973e-01
1.629385e+02 4.026382e-01 1.103448e+00 1.129116e-03 3.439833e-01
1.629490e+02 3.990411e-01 1.102639e+00 1.152010e-03 3.455474e-01
1.629595e+02 3.954802e-01 1.101837e+00 1.175813e-03 3.470897e-01
1.629699e+02 3.919563e-01 1.101043e+00 1.200488e-03 3.486105e-01
1.629804e+02 3.884703e-01 1.100257e+00 1.226002e-03 3.501099e-01
1.629909e+02 3.850227e-01 1.099478e+00 1.252326e-03 3.515879e-01
1.630013e+02 3.816143e-01 1.098707e+00 1.279434e-03 3.530448e-01
1.630118e+02 3.782457e-01 1.097944e+00 1.307301e-03 3.544807e-01
1.630222e+02 3.749178e-01 1.097188e+00 1.335904e-03 3.558958e-01
1.630327e+02 3.716310e-01 1.096440e+00 1.365224e-03 3.572901e-01
1.630432e+02 3.683860e-01 1.095700e+00 1.395240e-03 3.586639e-01
1.630536e+02 3.651834e-01 1.094967e+00 1.425934e-03 3.600173e-01
1.630641e+02 3.620238e-01 1.094242e+00 1.457290e-03 3.613504e-01
1.630746e+02 3.589077e-01 1.093525e+00 1.489291e-03 3.626633e-01
1.630850e+02 3.558356e-01 1.092815e+00 1.521922e-03 3.639563e-01
1.630955e+02 3.528080e-01 1.092113e+00 1.555168e-03 3.652295e-01
1.631060e+02 3.498254e-01 1.091418e+00 1.589014e-03 3.664831e-01
1.631164e+02 3.468882e-01 1.090731e+00 1.623447e-03 3.677171e-01
1.631269e+02 3.439968e-01 1.090052e+00 1.658453e-03 3.689318e-01
1.631374e+02 3.411516e-01 1.089379e+00 1.694018e-03 3.701273e-01
1.631478e+02 3.383530e-01 1.088715e+00 1.730128e-03 3.713037e-01
1.631583e+02 3.356012e-01 1.088058e+00 1.766772e-03 3.724613e-01
1.631687e+02 3.328965e-01 1.087408e+00 1.803936e-03 3.736002e-01
1.631792e+02 3.302392e-01 1.086765e+00 1.841606e-03 3.747205e-01
1.631897e+02 3.276295e-01 1.086129e+00 1.879771e-03 3.758225e-01
1.632001e+02 3.250676e-01 1.085501e+00 1.918418e-03 3.769063e-01
1.632106e+02 3.225536e-01 1.084880e+00 1.957532e-03 3.779720e-01
1.632211e+02 3.200878e-01 1.084266e+00 1.997103e-03 3.790199e-01
1.632315e+02 3.176701e-01 1.083658e+00 2.037117e-03 3.800502e-01
1.632420e+02 3.153007e-01 1.083058e+00 2.077561e-03 3.810630e-01
1.632525e+02 3.129796e-01 1.082464e+00 2.118423e-03 3.820584e-01
1.632629e+02 3.107068e-01 1.081877e+00 2.159690e-03 3.830368e-01
1.632734e+02 3.084823e-01 1.081297e+00 2.201348e-03 3.839983e-01
1.632839e+02 3.063061e-01 1.080723e+00 2.243386e-03 3.849430e-01
1.632943e+02 3.041780e-01 1.080156e+00 2.285790e-03 3.858712e-01
1.633048e+02 3.020980e-01 1.079594e+00 2.328548e-03 3.867831e-01
1.633152e+02 3.000660e-01 1.079040e+00 2.371646e-03 3.876789e-01
1.633257e+02 2.980817e-01 1.078491e+00 2.415072e-03 3.885588e-01
1.633362e+02 2.961451e-01 1.077948e+00 2.458813e-03 3.894230e-01
1.633466e+02 2.942559e-01 1.077411e+00 2.502856e-03 3.902717e-01
1.633571e+02 2.924139e-01 1.076880e+00 2.547188e-03 3.911052e-01
1.633676e+02 2.906189e-01 1.076354e+00 2.591796e-03 3.919236e-01
1.633780e+02 2.888707e-01 1.075835e+00 2.636668e-03 3.927271e-01
1.633885e+02 2.871689e-01 1.075320e+00 2.681790e-03 3.935161e-01
1.633990e+02 2.855133e-01 1.074811e+00 2.727150e-03 3.942907e-01
1.634094e+02 2.839036e-01 1.074307e+00 2.772735e-03 3.950511e-01
1.634199e+02 2.823394e-01 1.073808e+00 2.818532e-03 3.957977e-01
1.634304e+02 2.808204e-01 1.073314e+00 2.864528e-03 3.965305e-01
1.634408e+02 2.793464e-01 1.072825e+00 2.910710e-03 3.972499e-01
1.634513e+02 2.779168e-01 1.072341e+00 2.957066e-03 3.979561e-01
1.634617e+02 2.765315e-01 1.071862e+00 3.003582e-03 3.986494e-01
1.634722e+02 2.751899e-01 1.071386e+00 3.050247e-03 3.993299e-01
1.634827e+02 2.738918e-01 1.070915e+00 3.097047e-03 3.999979e-01
1.634931e+02 2.726368e-01 1.070449e+00 3.143969e-03 4.006537e-01
1.635036e+02 2.714244e-01 1.069986e+00 3.191001e-03 4.012975e-01
1.635141e+02 2.702543e-01 1.069528e+00 3.238130e-03 4.019295e-01
1.635245e+02 2.691261e-01 1.069073e+00 3.285343e-03 4.025500e-01
1.635350e+02 2.680394e-01 1.068622e+00 3.332627e-03 4.031593e-01
1.635455e+02 2.669938e-01 1.068175e+00 3.379970e-03 4.037576e-01
1.635559e+02 2.659889e-01 1.067731e+00 3.427359e-03 4.043451e-01
1.635664e+02 2.650243e-01 1.067290e+00 3.474781e-03 4.049221e-01
1.635769e+02 2.640996e-01 1.066853e+00 3.522223e-03 4.054889e-01
1.635873e+02 2.632145e-01 1.066418e+00 3.569672e-03 4.060456e-01
1.635978e+02 2.623685e-01 1.065987e+00 3.617116e-03 4.065926e-01
1.636082e+02 2.615613e-01 1.065558e+00 3.664541e-03 4.071301e-01
1.636187e+02 2.607924e-01 1.065132e+00 3.711935e-03 4.076583e-01
1.636292e+02 2.600615e-01 1.064709e+00 3.759285e-03 4.081776e-01
1.636396e+02 2.593683e-01 1.064288e+00 3.806576e-03 4.086880e-01
1.636501e+02 2.587122e-01 1.063870e+00 3.853798e-03 4.091899e-01
1.636606e+02 2.580931e-01 1.063453e+00 3.900935e-03 4.096836e-01
1.636710e+02 2.575104e-01 1.063039e+00 3.947975e-03 4.101693e-01
1.636815e+02 2.569639e-01 1.062627e+00 3.994904e-03 4.106471e-01
1.636920e+02 2.564531e-01 1.062217e+00 4.041709e-03 4.111174e-01
1.637024e+02 2.559778e-01 1.061808e+00 4.088377e-03 4.115804e-01
1.637129e+02 2.555376e-01 1.061401e+00 4.134893e-03 4.120364e-01
1.637234e+02 2.551321e-01 1.060995e+00 4.181244e-03 4.124855e-01
1.637338e+02 2.547610e-01 1.060591e+00 4.227416e-03 4.129280e-01
1.637443e+02 2.544239e-01 1.060188e+00 4.273395e-03 4.133642e-01
1.637547e+02 2.541206e-01 1.059786e+00 4.319167e-03 4.137942e-01
1.637652e+02 2.538507e-01 1.059385e+00 4.364717e-03 4.142183e-01
1.637757e+02 2.536138e-01 1.058985e+00 4.410031e-03 4.146368e-01
1.637861e+02 2.534097e-01 1.058586e+00 4.455095e-03 4.150497e-01
1.637966e+02 2.532380e-01 1.058187e+00 4.499894e-03 4.154575e-01
1.638071e+02 2.530984e-01 1.057789e+00 4.544412e-03 4.158602e-01
1.638175e+02 2.529906e-01 1.057392e+00 4.588635e-03 4.162581e-01
1.638280e+02 2.529142e-01 1.056994e+00 4.632548e-03 4.166513e-01
1.638385e+02 2.528690e-01 1.056597e+00 4.676134e-03 4.170402e-01
1.638489e+02 2.528545e-01 1.056200e+00 4.719380e-03 4.174249e-01
1.638594e+02 2.528706e-01 1.055804e+00 4.762268e-03 4.178056e-01
1.638699e+02 2.529168e-01 1.055406e+00 4.804783e-03 4.181825e-01
1.638803e+02 2.529928e-01 1.055009e+00 4.846909e-03 4.185557e-01
1.638908e+02 2.530983e-01 1.054612e+00 4.888629e-03 4.189256e-01
1.639012e+02 2.532330e-01 1.054214e+00 4.929928e-03 4.192922e-01
1.639117e+02 2.533965e-01 1.053815e+00 4.970788e-03 4.196557e-01
1.639222e+02 2.535885e-01 1.053416e+00 5.011192e-03 4.200163e-01
1.639326e+02 2.538086e-01 1.053016e+00 5.051124e-03 4.203742e-01
1.639431e+02 2.540564e-01 1.052616e+00 5.090567e-03 4.207296e-01
1.639536e+02 2.543317e-01 1.052214e+00 5.129503e-03 4.210826e-01
1.639640e+02 2.546340e-01 1.051812e+00 5.167915e-03 4.214333e-01
1.639745e+02 2.549628e-01 1.051408e+00 5.205785e-03 4.217819e-01
1.639850e+02 2.553180e-01 1.051003e+00 5.243096e-03 4.221287e-01
1.639954e+02 2.556989e-01 1.050597e+00 5.279829e-03 4.224736e-01
1.640059e+02 2.561053e-01 1.050190e+00 5.315967e-03 4.228169e-01
1.640164e+02 2.565367e-01 1.049781e+00 5.351491e-03 4.231586e-01
