,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
583,-5,-583,0,0,0.074751056636,3.4949529756,42.565298165,0.39917534044,3.5439928254,0.2620595763,0.061772755717,0.074618245668,3.3992332368,0.012913907838,0.026952616096,4.0
584,-5,-584,0,0,0.075540286795,3.4888312395,41.785819591,0.40035394476,3.53807276,0.25951750166,0.062403035121,0.074541120981,3.3938791828,0.012607280424,0.027203090297,4.0
585,-5,-585,0,0,0.076336862448,3.4826917775,41.036067025,0.40153429595,3.5321283867,0.25701326513,0.063039306683,0.074463511774,3.3884792749,0.012309533278,0.02745527828,4.0
586,-5,-586,0,0,0.077140725395,3.4765359199,40.314249867,0.40270218398,3.5261620612,0.25454656496,0.063680917274,0.074385535503,3.3830347985,0.012019139679,0.027709435882,4.0
587,-5,-587,0,0,0.077951821997,3.4703648708,39.618736004,0.40386265157,3.5201743199,0.2521173513,0.064327592734,0.074307154273,3.3775505303,0.011738455928,0.027964798459,4.0
588,-5,-588,0,0,0.078770102672,3.4641797244,38.948032978,0.4050133415,3.5141666625,0.249725106,0.064979879275,0.074228443963,3.3720287281,0.011465334347,0.028222118727,4.0
589,-5,-589,0,0,0.079595521446,3.4579814789,38.300771969,0.40614307967,3.508141223,0.24736918398,0.065638479637,0.074149414578,3.3664707746,0.011199657196,0.028480896557,4.0
590,-5,-590,0,0,0.080428035565,3.4517710479,37.675694083,0.40728727235,3.502098338,0.2450492366,0.066302356173,0.074069983896,3.3608791612,0.010942118247,0.02874153504,4.0
591,-5,-591,0,0,0.081267605152,3.44554927,37.071638556,0.40842244908,3.4960390863,0.24276504636,0.066971232212,0.073990363526,3.3552563785,0.010690561745,0.029003981344,4.0
592,-5,-592,0,0,0.082114192896,3.439316917,36.487532554,0.40954909336,3.489965129,0.24051633171,0.067645038791,0.073910723509,3.3496034663,0.01044784042,0.029267216477,4.0
593,-5,-593,0,0,0.082967763774,3.4330747014,35.922382304,0.41066735454,3.4838767193,0.23830252478,0.068325011322,0.073830736013,3.3439231302,0.010210191366,0.0295328075,4.0
594,-5,-594,0,0,0.083828284799,3.4268232821,35.37526536,0.41177773592,3.4777757196,0.2361232542,0.069010586183,0.073750668983,3.3382173558,0.0099798286096,0.029799572485,4.0
595,-5,-595,0,0,0.084695724788,3.4205632699,34.845323817,0.41288516105,3.4716614341,0.23397783735,0.069700699538,0.073670609278,3.3324831625,0.0097565962347,0.030067863765,4.0
596,-5,-596,0,0,0.085570054151,3.4142952322,34.331758343,0.41398602629,3.4655362402,0.2318660839,0.070395752889,0.073590359878,3.3267261791,0.0095385741965,0.030338263795,4.0
597,-5,-597,0,0,0.086451244687,3.4080196968,33.833822903,0.41507959942,3.4593998712,0.22978764804,0.071097529944,0.073510160558,3.3209479052,0.0093270930739,0.030609398737,4.0
598,-5,-598,0,0,0.087339269405,3.401737156,33.350820091,0.41615827298,3.4532531236,0.22774172104,0.071802903407,0.073429902256,3.315147452,0.0091215551061,0.030882417475,4.0
599,-5,-599,0,0,0.088234102347,3.395448069,32.882096966,0.41724549269,3.447096635,0.22572840604,0.07251516855,0.073349554397,3.3093267363,0.0089221568439,0.031157367345,4.0
600,-5,-600,4,10,0.089135718423,3.3891528654,32.427041347,0.41832903544,3.4409311281,0.22374657903,0.073231768835,0.073269384215,3.3034851185,0.0087278877897,0.031433230246,4.0
601,-5,-601,0,0,0.090044093257,3.3828519473,31.985078491,0.41939554748,3.4347572994,0.22179626647,0.07395341068,0.073189327285,3.2976261162,0.0085377777178,0.031710728174,4.0
602,-5,-602,0,0,0.090959203036,3.3765456915,31.55566812,0.42046962972,3.428575645,0.21987734258,0.074680613444,0.073108861055,3.2917501744,0.0083535704034,0.031990061126,4.0
603,-5,-603,0,0,0.09188102437,3.3702344518,31.138301735,0.42153709145,3.4223858925,0.21798846425,0.075411907987,0.073028649958,3.2858576196,0.008174677696,0.032270734189,4.0
604,-5,-604,0,0,0.092809534148,3.3639185605,30.732500203,0.42259643638,3.4161896107,0.21612971343,0.076149323107,0.07294868431,3.2799472835,0.0080004063451,0.032552868441,4.0
605,-5,-605,0,0,0.093744709411,3.35759833,30.337811572,0.4236524606,3.4099873228,0.21430109309,0.076892387793,0.072869005134,3.2740235172,0.0078308477672,0.032836114399,4.0
606,-5,-606,0,0,0.09468652722,3.3512740546,29.953809085,0.42470229189,3.4037780606,0.21250131489,0.077639382588,0.0727888635,3.2680827831,0.0076660929111,0.033121587666,4.0
607,-5,-607,0,0,0.095634964526,3.3449460114,29.580089388,0.42574442222,3.3975637339,0.21073039218,0.078392400943,0.072708919207,3.2621292823,0.0075059945938,0.033408098691,4.0
608,-5,-608,0,0,0.096589998051,3.3386144617,29.216270886,0.42678129191,3.3913438224,0.2089879758,0.079149160942,0.07262948809,3.2561633424,0.0073503509952,0.033695572724,4.0
609,-5,-609,0,0,0.097551604163,3.3322796522,28.861992258,0.42781236319,3.3851190773,0.20727321864,0.079912423602,0.0725500874,3.2501839587,0.0071979045788,0.033985221745,4.0
610,-5,-610,0,0,0.098519758755,3.3259418157,28.516911084,0.42884866245,3.37888967,0.20558627443,0.080680219475,0.072470383834,3.2441923119,0.0070492190605,0.03427630424,4.0
611,-5,-611,0,0,0.099494437128,3.3196011723,28.180702604,0.42987920292,3.3726556368,0.20392652907,0.081452872845,0.072391404785,3.2381875578,0.0069050238213,0.03456797327,4.0
612,-5,-612,0,0,0.10047561387,3.31325793,27.85305857,0.43090394304,3.3664182821,0.20229327929,0.082229965866,0.072312521036,3.2321732644,0.006764781512,0.034861770481,4.0
613,-5,-613,0,0,0.10146326274,3.3069122856,27.533686197,0.431911282,3.3601769317,0.20068638728,0.083012430474,0.072233421632,3.2261471581,0.0066281265673,0.035156783837,4.0
614,-5,-614,0,0,0.10245735654,3.3005644254,27.222307193,0.43293057754,3.3539320344,0.19910566877,0.083801098188,0.072154708268,3.2201113067,0.0064951665243,0.035453318252,4.0
615,-5,-615,0,0,0.10345786702,3.2942145257,26.918656873,0.43394418958,3.3476844428,0.19755043756,0.084593557666,0.072076583872,3.2140661404,0.0063657885637,0.035750868365,4.0
616,-5,-616,0,0,0.10446476474,3.2878627536,26.622483338,0.43495264959,3.3414337788,0.19602031907,0.085391246909,0.071998263891,3.2080106568,0.0062398608806,0.036050176814,4.0
617,-5,-617,0,0,0.10547801894,3.2815092673,26.333546712,0.43595274824,3.3351804477,0.19451488058,0.086193580227,0.071920015987,3.2019445912,0.0061172916136,0.03635071563,4.0
618,-5,-618,0,0,0.10649759746,3.2751542167,26.051618448,0.4369474303,3.3289249623,0.19303404942,0.087000554495,0.071842417386,3.195870962,0.0059978720211,0.03665240973,4.0
619,-5,-619,0,0,0.10752346657,3.268797744,25.776480672,0.4379373624,3.3226672929,0.19157739397,0.087813266785,0.071765065642,3.1897897599,0.0058802291255,0.036955829603,4.0
620,-5,-620,0,0,0.10855559088,3.262439984,25.507925588,0.43892441314,3.3164076848,0.19014440661,0.088629741122,0.071687428286,3.1836980351,0.0057665406508,0.03726018127,4.0
621,-5,-621,0,0,0.1095939332,3.2560810643,25.245754915,0.43991485703,3.3101463521,0.18873469244,0.089452462132,0.07161051615,3.1775997533,0.0056558304487,0.037565986609,4.0
622,-5,-622,0,0,0.11063845441,3.2497211059,24.989779373,0.44089788864,3.3038835135,0.18734816486,0.090278646729,0.071534038079,3.1714942625,0.0055487991571,0.037873146573,4.0
623,-5,-623,0,0,0.11168911334,3.2433602237,24.739818196,0.4418783793,3.2976197798,0.18598416994,0.091110526206,0.071457238595,3.1653799169,0.0054437795301,0.038181631258,4.0
624,-5,-624,0,0,0.11274586663,3.2369985264,24.495698691,0.44285349657,3.2913543332,0.18464285632,0.091945892926,0.071380933143,3.1592613007,0.0053410371851,0.038491074056,4.0
625,-5,-625,0,0,0.11380866858,3.2306361168,24.257255814,0.44381762307,3.2850882631,0.18332358785,0.092786919999,0.071305147954,3.153132037,0.0052408928649,0.038801984876,4.0
