0 0.0805296 0.0805296 2 1 0
3.42351e-05 0.0805296 0.0805296 1 1 0
6.87703e-05 0.0805297 0.0805297 1 1 0
0.000138751 0.0805302 0.0805302 1 1 0
0.000282422 0.0805321 0.0805321 1 1 0
0.00046916 0.0805364 0.0805364 1 1 0
0.0006641 0.080543 0.080543 1 1 0
0.000867505 0.0805522 0.0805522 1 1 0
0.00107962 0.0805642 0.0805642 1 1 0
0.00130065 0.0805792 0.0805792 1 1 0
0.00153076 0.0805975 0.0805975 1 1 0
0.00177007 0.0806193 0.0806193 1 1 0
0.00201861 0.0806448 0.0806448 1 1 0
0.00227632 0.0806745 0.0806745 1 1 0
0.00254305 0.0807084 0.0807084 1 1 0
0.00281852 0.0807468 0.0807468 1 1 0
0.00310235 0.0807901 0.0807901 1 1 0
0.003394 0.0808383 0.0808383 1 1 0
0.0036928 0.0808916 0.0808916 1 1 0
0.00399795 0.0809501 0.0809501 1 1 0
0.00430857 0.081014 0.081014 1 1 0
0.00462367 0.0810831 0.0810831 1 1 0
0.0049422 0.0811575 0.0811575 1 1 0
0.00526309 0.0812371 0.0812371 1 1 0
0.00558531 0.0813218 0.0813218 1 1 0
0.00590782 0.0814113 0.0814113 1 1 0
0.0062297 0.0815056 0.0815056 1 1 0
0.00655007 0.0816043 0.0816043 1 1 0
0.00686817 0.0817073 0.0817073 1 1 0
0.00718335 0.0818143 0.0818143 1 1 0
0.00749504 0.0819252 0.0819252 1 1 0
0.00780279 0.0820396 0.0820396 1 1 0
0.00810624 0.0821575 0.0821575 1 1 0
0.00840508 0.0822786 0.0822786 1 1 0
0.00869912 0.0824027 0.0824027 1 1 0
0.00898818 0.0825296 0.0825296 1 1 0
0.00927219 0.0826594 0.0826594 1 1 0
0.00955106 0.0827917 0.0827917 1 1 0
0.00982479 0.0829264 0.0829264 1 1 0
0.0100934 0.0830636 0.0830636 1 1 0
0.0103569 0.083203 0.083203 1 1 0
0.0106153 0.0833446 0.0833446 1 1 0
0.0108688 0.0834884 0.0834884 1 1 0
0.0111173 0.0836341 0.0836341 1 1 0
0.011361 0.0837819 0.0837819 1 1 0
0.0115999 0.0839316 0.0839316 1 1 0
0.0118342 0.0840831 0.0840831 1 1 0
0.012064 0.0842365 0.0842365 1 1 0
0.0122893 0.0843917 0.0843917 1 1 0
0.0125103 0.0845486 0.0845486 1 1 0
0.012727 0.0847073 0.0847073 1 1 0
0.0129395 0.0848677 0.0848677 1 1 0
0.013148 0.0850297 0.0850297 1 1 0
0.0133525 0.0851934 0.0851934 1 1 0
0.0135532 0.0853588 0.0853588 1 1 0
0.0137501 0.0855257 0.0855257 1 1 0
0.0139433 0.0856943 0.0856943 1 1 0
0.0141329 0.0858644 0.0858644 1 1 0
0.014319 0.0860362 0.0860362 1 1 0
0.0145017 0.0862095 0.0862095 1 1 0
0.014681 0.0863843 0.0863843 1 1 0
0.0148146 0.086518 0.086518 1 1 0
0.0149885 0.0866956 0.0866956 2 1 0
0.015159 0.0868747 0.0868747 2 1 0
0.0153264 0.0870553 0.0870553 2 1 0
0.0154909 0.0872374 0.0872374 2 1 0
0.0156524 0.0874211 0.0874211 2 1 0
0.0158111 0.0876063 0.0876063 2 1 0
0.0159669 0.0877929 0.0877929 2 1 0
0.0161201 0.0879811 0.0879811 2 1 0
0.0162706 0.0881708 0.0881708 2 1 0
0.0164185 0.0883619 0.0883619 2 1 0
0.0165638 0.0885546 0.0885546 2 1 0
0.0167067 0.0887487 0.0887487 2 1 0
0.0168471 0.0889443 0.0889443 2 1 0
0.0169852 0.0891415 0.0891415 2 1 0
0.017121 0.0893401 0.0893401 2 1 0
0.0172545 0.0895401 0.0895401 2 1 0
0.0173857 0.0897417 0.0897417 2 1 0
0.0175149 0.0899447 0.0899447 2 1 0
0.0176419 0.0901492 0.0901492 2 1 0
0.0177668 0.0903552 0.0903552 2 1 0
0.0178898 0.0905626 0.0905626 2 1 0
0.0180108 0.0907715 0.0907715 2 1 0
0.0181298 0.0909819 0.0909819 2 1 0
0.018247 0.0911937 0.0911937 2 1 0
0.0183624 0.091407 0.091407 2 1 0
0.0184759 0.0916218 0.0916218 2 1 0
0.0185878 0.091838 0.091838 2 1 0
0.0186979 0.0920557 0.0920557 2 1 0
0.0188064 0.0922748 0.0922748 2 1 0
0.0189132 0.0924954 0.0924954 2 1 0
0.0190185 0.0927174 0.0927174 2 1 0
0.0191222 0.0929409 0.0929409 2 1 0
0.0192245 0.0931658 0.0931658 2 1 0
0.0193253 0.0933921 0.0933921 2 1 0
0.0194247 0.0936199 0.0936199 2 1 0
0.0195227 0.0938491 0.0938491 2 1 0
0.0196193 0.0940798 0.0940798 2 1 0
0.0197147 0.0943118 0.0943118 2 1 0
0.0198087 0.0945453 0.0945453 2 1 0
0.0199016 0.0947802 0.0947802 2 1 0
0.0199933 0.0950165 0.0950165 2 1 0
0.0200838 0.0952543 0.0952543 2 1 0
0.0201731 0.0954934 0.0954934 2 1 0
0.0202614 0.0957339 0.0957339 2 1 0
0.0203487 0.0959758 0.0959758 2 1 0
0.0204349 0.0962191 0.0962191 2 1 0
0.0205201 0.0964637 0.0964637 2 1 0
0.0206044 0.0967098 0.0967098 2 1 0
0.0206878 0.0969572 0.0969572 2 1 0
0.0207702 0.097206 0.097206 2 1 0
0.0208519 0.0974561 0.0974561 2 1 0
0.0209327 0.0977075 0.0977075 2 1 0
0.0210127 0.0979603 0.0979603 2 1 0
0.021092 0.0982145 0.0982145 2 1 0
0.0211706 0.0984699 0.0984699 2 1 0
0.0212485 0.0987267 0.0987267 2 1 0
0.0213257 0.0989847 0.0989847 2 1 0
0.0214023 0.0992441 0.0992441 2 1 0
0.0214783 0.0995047 0.0995047 2 1 0
0.0215537 0.0997666 0.0997666 2 1 0
0.0216287 0.10003 0.10003 2 1 0
0.0217031 0.100294 0.100294 2 1 0
0.021777 0.10056 0.10056 2 1 0
0.0218506 0.100827 0.100827 2 1 0
0.0219237 0.101095 0.101095 2 1 0
0.0219964 0.101364 0.101364 2 1 0
0.0220688 0.101635 0.101635 2 1 0
0.0221409 0.101906 0.101906 2 1 0
0.0222126 0.102179 0.102179 2 1 0
0.0222842 0.102453 0.102453 2 1 0
0.0223555 0.102728 0.102728 2 1 0
0.0224266 0.103005 0.103005 2 1 0
0.0224975 0.103282 0.103282 2 1 0
0.0225683 0.103561 0.103561 2 1 0
0.022639 0.10384 0.10384 2 1 0
0.0227096 0.104121 0.104121 2 1 0
0.0227802 0.104402 0.104402 2 1 0
0.0228507 0.104685 0.104685 2 1 0
0.0229212 0.104969 0.104969 2 1 0
0.0229918 0.105253 0.105253 2 1 0
0.0230624 0.105539 0.105539 2 1 0
0.0231331 0.105826 0.105826 2 1 0
0.023204 0.106113 0.106113 2 1 0
0.023275 0.106401 0.106401 2 1 0
0.0233461 0.106691 0.106691 2 1 0
