9.192033e+01        1 4.928788e-01 1.242783e+00 1.160650e-03 1.644689e-01
9.192699e+01        1 4.904101e-01 1.242149e+00 1.176668e-03 1.646922e-01
9.193364e+01        1 4.879543e-01 1.241518e+00 1.192905e-03 1.649119e-01
9.194029e+01        1 4.855116e-01 1.240889e+00 1.209359e-03 1.651280e-01
9.194695e+01        1 4.830822e-01 1.240262e+00 1.226030e-03 1.653406e-01
9.195360e+01        1 4.806661e-01 1.239638e+00 1.242915e-03 1.655498e-01
9.196026e+01        1 4.782636e-01 1.239016e+00 1.260014e-03 1.657556e-01
9.196691e+01        1 4.758748e-01 1.238397e+00 1.277324e-03 1.659580e-01
9.197357e+01        1 4.734998e-01 1.237780e+00 1.294846e-03 1.661570e-01
9.198022e+01        1 4.711387e-01 1.237165e+00 1.312577e-03 1.663527e-01
9.198687e+01        1 4.687918e-01 1.236552e+00 1.330517e-03 1.665452e-01
9.199353e+01        1 4.664591e-01 1.235942e+00 1.348664e-03 1.667344e-01
9.200018e+01        1 4.641408e-01 1.235335e+00 1.367018e-03 1.669205e-01
9.200684e+01        1 4.618370e-01 1.234729e+00 1.385576e-03 1.671034e-01
9.201349e+01        1 4.595479e-01 1.234126e+00 1.404339e-03 1.672832e-01
9.202015e+01        1 4.572735e-01 1.233526e+00 1.423304e-03 1.674599e-01
9.202680e+01        1 4.550141e-01 1.232928e+00 1.442471e-03 1.676336e-01
9.203345e+01        1 4.527697e-01 1.232332e+00 1.461838e-03 1.678042e-01
9.204011e+01        1 4.505405e-01 1.231739e+00 1.481404e-03 1.679719e-01
9.204676e+01        1 4.483266e-01 1.231148e+00 1.501169e-03 1.681366e-01
9.205342e+01        1 4.461282e-01 1.230560e+00 1.521130e-03 1.682984e-01
9.206007e+01        1 4.439453e-01 1.229974e+00 1.541288e-03 1.684573e-01
9.206673e+01        1 4.417781e-01 1.229391e+00 1.561639e-03 1.686134e-01
9.207338e+01        1 4.396266e-01 1.228810e+00 1.582184e-03 1.687667e-01
9.208003e+01        1 4.374911e-01 1.228231e+00 1.602921e-03 1.689172e-01
9.208669e+01        1 4.353716e-01 1.227655e+00 1.623848e-03 1.690650e-01
9.209334e+01        1 4.332683e-01 1.227081e+00 1.644965e-03 1.692100e-01
9.210000e+01        1 4.311811e-01 1.226510e+00 1.666270e-03 1.693524e-01
9.210665e+01        1 4.291104e-01 1.225941e+00 1.687761e-03 1.694921e-01
9.211331e+01        1 4.270561e-01 1.225375e+00 1.709437e-03 1.696292e-01
9.211996e+01        1 4.250183e-01 1.224811e+00 1.731297e-03 1.697637e-01
9.212661e+01        1 4.229972e-01 1.224250e+00 1.753339e-03 1.698956e-01
9.213327e+01        1 4.209929e-01 1.223691e+00 1.775562e-03 1.700250e-01
9.213992e+01        1 4.190054e-01 1.223135e+00 1.797964e-03 1.701519e-01
9.214658e+01        1 4.170348e-01 1.222581e+00 1.820544e-03 1.702763e-01
9.215323e+01        1 4.150813e-01 1.222029e+00 1.843299e-03 1.703983e-01
9.215989e+01        1 4.131449e-01 1.221480e+00 1.866229e-03 1.705179e-01
9.216654e+01        1 4.112257e-01 1.220933e+00 1.889332e-03 1.706350e-01
9.217319e+01        1 4.093237e-01 1.220389e+00 1.912606e-03 1.707498e-01
9.217985e+01        1 4.074391e-01 1.219847e+00 1.936049e-03 1.708623e-01
9.218650e+01        1 4.055719e-01 1.219308e+00 1.959659e-03 1.709725e-01
9.219316e+01        1 4.037222e-01 1.218771e+00 1.983435e-03 1.710804e-01
9.219981e+01        1 4.018901e-01 1.218237e+00 2.007376e-03 1.711860e-01
9.220647e+01        1 4.000755e-01 1.217704e+00 2.031478e-03 1.712894e-01
9.221312e+01        1 3.982787e-01 1.217175e+00 2.055741e-03 1.713906e-01
9.221977e+01        1 3.964996e-01 1.216648e+00 2.080162e-03 1.714897e-01
9.222643e+01        1 3.947383e-01 1.216123e+00 2.104739e-03 1.715866e-01
9.223308e+01        1 3.929948e-01 1.215600e+00 2.129471e-03 1.716814e-01
9.223974e+01        1 3.912692e-01 1.215080e+00 2.154356e-03 1.717741e-01
9.224639e+01        1 3.895616e-01 1.214562e+00 2.179391e-03 1.718647e-01
9.225304e+01        1 3.878719e-01 1.214047e+00 2.204575e-03 1.719533e-01
9.225970e+01        1 3.862002e-01 1.213534e+00 2.229905e-03 1.720399e-01
9.226635e+01        1 3.845466e-01 1.213023e+00 2.255380e-03 1.721245e-01
9.227301e+01        1 3.829111e-01 1.212515e+00 2.280997e-03 1.722071e-01
9.227966e+01        1 3.812936e-01 1.212009e+00 2.306754e-03 1.722878e-01
9.228632e+01        1 3.796943e-01 1.211505e+00 2.332649e-03 1.723666e-01
9.229297e+01        1 3.781131e-01 1.211004e+00 2.358680e-03 1.724435e-01
9.229962e+01        1 3.765501e-01 1.210505e+00 2.384846e-03 1.725185e-01
9.230628e+01        1 3.750052e-01 1.210008e+00 2.411142e-03 1.725917e-01
9.231293e+01        1 3.734785e-01 1.209513e+00 2.437569e-03 1.726630e-01
9.231959e+01        1 3.719700e-01 1.209021e+00 2.464122e-03 1.727326e-01
9.232624e+01        1 3.704797e-01 1.208531e+00 2.490800e-03 1.728004e-01
9.233290e+01        1 3.690076e-01 1.208043e+00 2.517602e-03 1.728665e-01
9.233955e+01        1 3.675537e-01 1.207557e+00 2.544523e-03 1.729308e-01
9.234620e+01        1 3.661180e-01 1.207074e+00 2.571563e-03 1.729935e-01
9.235286e+01        1 3.647004e-01 1.206593e+00 2.598719e-03 1.730545e-01
9.235951e+01        1 3.633010e-01 1.206113e+00 2.625988e-03 1.731138e-01
9.236617e+01        1 3.619198e-01 1.205636e+00 2.653369e-03 1.731715e-01
9.237282e+01        1 3.605567e-01 1.205162e+00 2.680858e-03 1.732276e-01
9.237948e+01        1 3.592117e-01 1.204689e+00 2.708454e-03 1.732822e-01
9.238613e+01        1 3.578847e-01 1.204218e+00 2.736155e-03 1.733352e-01
9.239278e+01        1 3.565758e-01 1.203749e+00 2.763957e-03 1.733866e-01
9.239944e+01        1 3.552850e-01 1.203283e+00 2.791859e-03 1.734366e-01
9.240609e+01        1 3.540121e-01 1.202818e+00 2.819859e-03 1.734850e-01
9.241275e+01        1 3.527572e-01 1.202356e+00 2.847953e-03 1.735320e-01
9.241940e+01        1 3.515201e-01 1.201895e+00 2.876139e-03 1.735776e-01
9.242606e+01        1 3.503010e-01 1.201437e+00 2.904416e-03 1.736218e-01
9.243271e+01        1 3.490997e-01 1.200980e+00 2.932780e-03 1.736645e-01
9.243936e+01        1 3.479161e-01 1.200525e+00 2.961230e-03 1.737059e-01
9.244602e+01        1 3.467503e-01 1.200073e+00 2.989763e-03 1.737459e-01
9.245267e+01        1 3.456022e-01 1.199622e+00 3.018376e-03 1.737846e-01
9.245933e+01        1 3.444717e-01 1.199173e+00 3.047067e-03 1.738221e-01
9.246598e+01        1 3.433587e-01 1.198726e+00 3.075834e-03 1.738582e-01
9.247264e+01        1 3.422633e-01 1.198280e+00 3.104674e-03 1.738931e-01
9.247929e+01        1 3.411853e-01 1.197837e+00 3.133585e-03 1.739267e-01
9.248594e+01        1 3.401247e-01 1.197395e+00 3.162565e-03 1.739591e-01
9.249260e+01        1 3.390815e-01 1.196955e+00 3.191610e-03 1.739904e-01
9.249925e+01        1 3.380554e-01 1.196517e+00 3.220720e-03 1.740204e-01
9.250591e+01        1 3.370466e-01 1.196081e+00 3.249890e-03 1.740493e-01
9.251256e+01        1 3.360549e-01 1.195646e+00 3.279120e-03 1.740771e-01
9.251922e+01        1 3.350802e-01 1.195213e+00 3.308406e-03 1.741038e-01
9.252587e+01        1 3.341225e-01 1.194781e+00 3.337745e-03 1.741294e-01
9.253252e+01        1 3.331817e-01 1.194352e+00 3.367137e-03 1.741539e-01
9.253918e+01        1 3.322577e-01 1.193923e+00 3.396577e-03 1.741774e-01
9.254583e+01        1 3.313504e-01 1.193497e+00 3.426065e-03 1.741999e-01
9.255249e+01        1 3.304598e-01 1.193072e+00 3.455596e-03 1.742214e-01
9.255914e+01        1 3.295857e-01 1.192648e+00 3.485170e-03 1.742419e-01
9.256579e+01        1 3.287282e-01 1.192226e+00 3.514783e-03 1.742614e-01
9.257245e+01        1 3.278870e-01 1.191806e+00 3.544433e-03 1.742800e-01
9.257910e+01        1 3.270622e-01 1.191387e+00 3.574118e-03 1.742977e-01
9.258576e+01        1 3.262536e-01 1.190969e+00 3.603836e-03 1.743145e-01
9.259241e+01        1 3.254612e-01 1.190553e+00 3.633583e-03 1.743304e-01
9.259907e+01        1 3.246848e-01 1.190138e+00 3.663358e-03 1.743455e-01
9.260572e+01        1 3.239244e-01 1.189725e+00 3.693158e-03 1.743597e-01
9.261237e+01        1 3.231799e-01 1.189312e+00 3.722980e-03 1.743731e-01
9.261903e+01        1 3.224511e-01 1.188902e+00 3.752823e-03 1.743857e-01
9.262568e+01        1 3.217381e-01 1.188492e+00 3.782684e-03 1.743976e-01
9.263234e+01        1 3.210406e-01 1.188084e+00 3.812560e-03 1.744087e-01
9.263899e+01        1 3.203587e-01 1.187677e+00 3.842450e-03 1.744191e-01
9.264565e+01        1 3.196922e-01 1.187271e+00 3.872350e-03 1.744287e-01
9.265230e+01        1 3.190410e-01 1.186867e+00 3.902258e-03 1.744377e-01
9.265895e+01        1 3.184050e-01 1.186463e+00 3.932173e-03 1.744459e-01
9.266561e+01        1 3.177842e-01 1.186061e+00 3.962091e-03 1.744535e-01
9.267226e+01        1 3.171784e-01 1.185660e+00 3.992010e-03 1.744605e-01
9.267892e+01        1 3.165875e-01 1.185260e+00 4.021928e-03 1.744669e-01
9.268557e+01        1 3.160115e-01 1.184861e+00 4.051842e-03 1.744726e-01
9.269223e+01        1 3.154502e-01 1.184463e+00 4.081751e-03 1.744778e-01
9.269888e+01        1 3.149036e-01 1.184066e+00 4.111650e-03 1.744824e-01
9.270553e+01        1 3.143715e-01 1.183670e+00 4.141540e-03 1.744865e-01
9.271219e+01        1 3.138538e-01 1.183275e+00 4.171415e-03 1.744901e-01
9.271884e+01        1 3.133506e-01 1.182881e+00 4.201276e-03 1.744931e-01
9.272550e+01        1 3.128615e-01 1.182488e+00 4.231118e-03 1.744956e-01
9.273215e+01        1 3.123866e-01 1.182096e+00 4.260940e-03 1.744977e-01
9.273881e+01        1 3.119258e-01 1.181704e+00 4.290739e-03 1.744993e-01
9.274546e+01        1 3.114789e-01 1.181314e+00 4.320514e-03 1.745005e-01
9.275211e+01        1 3.110459e-01 1.180924e+00 4.350260e-03 1.745012e-01
9.275877e+01        1 3.106267e-01 1.180535e+00 4.379977e-03 1.745015e-01
9.276542e+01        1 3.102211e-01 1.180147e+00 4.409661e-03 1.745015e-01
9.277208e+01        1 3.098290e-01 1.179760e+00 4.439310e-03 1.745011e-01
9.277873e+01        1 3.094504e-01 1.179373e+00 4.468923e-03 1.745003e-01
9.278539e+01        1 3.090852e-01 1.178987e+00 4.498495e-03 1.744992e-01
9.279204e+01        1 3.087333e-01 1.178602e+00 4.528026e-03 1.744977e-01
9.279869e+01        1 3.083945e-01 1.178217e+00 4.557512e-03 1.744960e-01
9.280535e+01        1 3.080687e-01 1.177833e+00 4.586951e-03 1.744939e-01
9.281200e+01        1 3.077560e-01 1.177450e+00 4.616341e-03 1.744916e-01
9.281866e+01        1 3.074561e-01 1.177067e+00 4.645680e-03 1.744890e-01
9.282531e+01        1 3.071689e-01 1.176685e+00 4.674964e-03 1.744862e-01
9.283196e+01        1 3.068944e-01 1.176303e+00 4.704192e-03 1.744831e-01
9.283862e+01        1 3.066325e-01 1.175922e+00 4.733360e-03 1.744798e-01
9.284527e+01        1 3.063831e-01 1.175541e+00 4.762467e-03 1.744764e-01
9.285193e+01        1 3.061460e-01 1.175161e+00 4.791511e-03 1.744727e-01
9.285858e+01        1 3.059212e-01 1.174781e+00 4.820488e-03 1.744688e-01
9.286524e+01        1 3.057086e-01 1.174402e+00 4.849396e-03 1.744648e-01
9.287189e+01        1 3.055080e-01 1.174023e+00 4.878232e-03 1.744606e-01
9.287854e+01        1 3.053194e-01 1.173644e+00 4.906995e-03 1.744563e-01
9.288520e+01        1 3.051427e-01 1.173266e+00 4.935682e-03 1.744519e-01
9.289185e+01        1 3.049777e-01 1.172888e+00 4.964290e-03 1.744474e-01
9.289851e+01        1 3.048245e-01 1.172511e+00 4.992816e-03 1.744428e-01
9.290516e+01        1 3.046827e-01 1.172133e+00 5.021259e-03 1.744381e-01
9.291182e+01        1 3.045525e-01 1.171756e+00 5.049616e-03 1.744333e-01
9.291847e+01        1 3.044337e-01 1.171379e+00 5.077884e-03 1.744284e-01
9.292512e+01        1 3.043261e-01 1.171003e+00 5.106060e-03 1.744236e-01
9.293178e+01        1 3.042297e-01 1.170626e+00 5.134143e-03 1.744186e-01
9.293843e+01        1 3.041443e-01 1.170250e+00 5.162130e-03 1.744137e-01
9.294509e+01        1 3.040700e-01 1.169874e+00 5.190017e-03 1.744087e-01
9.295174e+01        1 3.040065e-01 1.169498e+00 5.217804e-03 1.744038e-01
9.295840e+01        1 3.039538e-01 1.169122e+00 5.245486e-03 1.743988e-01
9.296505e+01        1 3.039118e-01 1.168746e+00 5.273062e-03 1.743939e-01
9.297170e+01        1 3.038803e-01 1.168371e+00 5.300529e-03 1.743890e-01
9.297836e+01        1 3.038593e-01 1.167995e+00 5.327884e-03 1.743841e-01
9.298501e+01        1 3.038487e-01 1.167619e+00 5.355125e-03 1.743793e-01
9.299167e+01        1 3.038484e-01 1.167244e+00 5.382249e-03 1.743745e-01
9.299832e+01        1 3.038582e-01 1.166868e+00 5.409254e-03 1.743698e-01
9.300498e+01        1 3.038782e-01 1.166493e+00 5.436137e-03 1.743652e-01
9.301163e+01        1 3.039080e-01 1.166117e+00 5.462895e-03 1.743607e-01
9.301828e+01        1 3.039478e-01 1.165741e+00 5.489527e-03 1.743562e-01
9.302494e+01        1 3.039973e-01 1.165365e+00 5.516028e-03 1.743519e-01
9.303159e+01        1 3.040564e-01 1.164990e+00 5.542398e-03 1.743477e-01
9.303825e+01        1 3.041251e-01 1.164614e+00 5.568632e-03 1.743436e-01
9.304490e+01        1 3.042033e-01 1.164237e+00 5.594729e-03 1.743396e-01
9.305156e+01        1 3.042908e-01 1.163861e+00 5.620686e-03 1.743357e-01
9.305821e+01        1 3.043876e-01 1.163485e+00 5.646500e-03 1.743320e-01
9.306486e+01        1 3.044935e-01 1.163108e+00 5.672168e-03 1.743285e-01
9.307152e+01        1 3.046084e-01 1.162731e+00 5.697689e-03 1.743251e-01
9.307817e+01        1 3.047322e-01 1.162354e+00 5.723059e-03 1.743218e-01
9.308483e+01        1 3.048649e-01 1.161977e+00 5.748276e-03 1.743188e-01
9.309148e+01        1 3.050063e-01 1.161599e+00 5.773337e-03 1.743159e-01
9.309814e+01        1 3.051563e-01 1.161221e+00 5.798239e-03 1.743132e-01
9.310479e+01        1 3.053147e-01 1.160843e+00 5.822980e-03 1.743107e-01
9.311144e+01        1 3.054816e-01 1.160465e+00 5.847558e-03 1.743083e-01
9.311810e+01        1 3.056568e-01 1.160086e+00 5.871969e-03 1.743062e-01
9.312475e+01        1 3.058401e-01 1.159707e+00 5.896211e-03 1.743043e-01
9.313141e+01        1 3.060315e-01 1.159327e+00 5.920281e-03 1.743025e-01
9.313806e+01        1 3.062308e-01 1.158947e+00 5.944177e-03 1.743010e-01
9.314471e+01        1 3.064379e-01 1.158567e+00 5.967897e-03 1.742997e-01
9.315137e+01        1 3.066528e-01 1.158187e+00 5.991437e-03 1.742987e-01
9.315802e+01        1 3.068753e-01 1.157806e+00 6.014795e-03 1.742978e-01
9.316468e+01        1 3.071053e-01 1.157424e+00 6.037968e-03 1.742972e-01
9.317133e+01        1 3.073427e-01 1.157042e+00 6.060954e-03 1.742968e-01
9.317799e+01        1 3.075874e-01 1.156660e+00 6.083750e-03 1.742967e-01
9.318464e+01        1 3.078392e-01 1.156277e+00 6.106354e-03 1.742968e-01
9.319129e+01        1 3.080980e-01 1.155894e+00 6.128764e-03 1.742971e-01
9.319795e+01        1 3.083638e-01 1.155510e+00 6.150975e-03 1.742977e-01
9.320460e+01        1 3.086363e-01 1.155126e+00 6.172987e-03 1.742985e-01
9.321126e+01        1 3.089156e-01 1.154741e+00 6.194796e-03 1.742996e-01
9.321791e+01        1 3.092014e-01 1.154356e+00 6.216401e-03 1.743010e-01
9.322457e+01        1 3.094937e-01 1.153970e+00 6.237798e-03 1.743026e-01
9.323122e+01        1 3.097923e-01 1.153584e+00 6.258985e-03 1.743044e-01
9.323787e+01        1 3.100971e-01 1.153197e+00 6.279959e-03 1.743065e-01
9.324453e+01        1 3.104080e-01 1.152809e+00 6.300719e-03 1.743089e-01
9.325118e+01        1 3.107249e-01 1.152421e+00 6.321262e-03 1.743115e-01
9.325784e+01        1 3.110476e-01 1.152032e+00 6.341585e-03 1.743144e-01
9.326449e+01        1 3.113761e-01 1.151643e+00 6.361687e-03 1.743176e-01
9.327115e+01        1 3.117101e-01 1.151253e+00 6.381564e-03 1.743210e-01
9.327780e+01        1 3.120496e-01 1.150863e+00 6.401214e-03 1.743247e-01
9.328445e+01        1 3.123945e-01 1.150471e+00 6.420636e-03 1.743286e-01
9.329111e+01        1 3.127446e-01 1.150080e+00 6.439827e-03 1.743329e-01
9.329776e+01        1 3.130998e-01 1.149687e+00 6.458784e-03 1.743374e-01
9.330442e+01        1 3.134599e-01 1.149294e+00 6.477506e-03 1.743421e-01
9.331107e+01        1 3.138249e-01 1.148900e+00 6.495991e-03 1.743471e-01
9.331773e+01        1 3.141947e-01 1.148506e+00 6.514235e-03 1.743524e-01
9.332438e+01        1 3.145690e-01 1.148111e+00 6.532238e-03 1.743580e-01
9.333103e+01        1 3.149478e-01 1.147715e+00 6.549997e-03 1.743638e-01
9.333769e+01        1 3.153309e-01 1.147318e+00 6.567510e-03 1.743699e-01
9.334434e+01        1 3.157182e-01 1.146921e+00 6.584775e-03 1.743763e-01
9.335100e+01        1 3.161096e-01 1.146523e+00 6.601791e-03 1.743829e-01
9.335765e+01        1 3.165050e-01 1.146125e+00 6.618555e-03 1.743898e-01
9.336431e+01        1 3.169041e-01 1.145725e+00 6.635065e-03 1.743969e-01
9.337096e+01        1 3.173070e-01 1.145325e+00 6.651320e-03 1.744043e-01
9.337761e+01        1 3.177134e-01 1.144924e+00 6.667318e-03 1.744120e-01
9.338427e+01        1 3.181232e-01 1.144523e+00 6.683058e-03 1.744199e-01
9.339092e+01        1 3.185364e-01 1.144121e+00 6.698537e-03 1.744280e-01
9.339758e+01        1 3.189527e-01 1.143718e+00 6.713754e-03 1.744365e-01
9.340423e+01        1 3.193720e-01 1.143314e+00 6.728708e-03 1.744451e-01
9.341089e+01        1 3.197942e-01 1.142909e+00 6.743397e-03 1.744541e-01
9.341754e+01        1 3.202192e-01 1.142504e+00 6.757819e-03 1.744632e-01
9.342419e+01        1 3.206468e-01 1.142098e+00 6.771974e-03 1.744727e-01
9.343085e+01        1 3.210770e-01 1.141691e+00 6.785860e-03 1.744823e-01
9.343750e+01        1 3.215095e-01 1.141283e+00 6.799476e-03 1.744922e-01
9.344416e+01        1 3.219442e-01 1.140875e+00 6.812820e-03 1.745023e-01
9.345081e+01        1 3.223811e-01 1.140466e+00 6.825892e-03 1.745127e-01
9.345746e+01        1 3.228199e-01 1.140056e+00 6.838690e-03 1.745233e-01
9.346412e+01        1 3.232606e-01 1.139645e+00 6.851214e-03 1.745341e-01
9.347077e+01        1 3.237030e-01 1.139234e+00 6.863462e-03 1.745452e-01
9.347743e+01        1 3.241470e-01 1.138821e+00 6.875434e-03 1.745565e-01
9.348408e+01        1 3.245925e-01 1.138408e+00 6.887129e-03 1.745680e-01
9.349074e+01        1 3.250392e-01 1.137994e+00 6.898546e-03 1.745797e-01
9.349739e+01        1 3.254872e-01 1.137580e+00 6.909685e-03 1.745916e-01
9.350404e+01        1 3.259362e-01 1.137164e+00 6.920545e-03 1.746038e-01
9.351070e+01        1 3.263862e-01 1.136748e+00 6.931126e-03 1.746161e-01
9.351735e+01        1 3.268370e-01 1.136331e+00 6.941427e-03 1.746286e-01
9.352401e+01        1 3.272884e-01 1.135913e+00 6.951448e-03 1.746414e-01
9.353066e+01        1 3.277405e-01 1.135494e+00 6.961188e-03 1.746543e-01
