9.863944e+01 7.778836e-01 1.290420e+00 1.709743e-02 1.574737e-01
9.864616e+01 7.775702e-01 1.289614e+00 1.422232e-02 1.592977e-01
9.865288e+01 7.768268e-01 1.288809e+00 1.184463e-02 1.610971e-01
9.865960e+01 7.757210e-01 1.288004e+00 9.881046e-03 1.628724e-01
9.866632e+01 7.743096e-01 1.287200e+00 8.260662e-03 1.646237e-01
9.867304e+01 7.726407e-01 1.286396e+00 6.923791e-03 1.663514e-01
9.867976e+01 7.707548e-01 1.285592e+00 5.820585e-03 1.680556e-01
9.868648e+01 7.686861e-01 1.284790e+00 4.909681e-03 1.697366e-01
9.869319e+01 7.664634e-01 1.283988e+00 4.156915e-03 1.713948e-01
9.869991e+01 7.641106e-01 1.283186e+00 3.534162e-03 1.730304e-01
9.870663e+01 7.616483e-01 1.282386e+00 3.018323e-03 1.746436e-01
9.871335e+01 7.590936e-01 1.281587e+00 2.590458e-03 1.762348e-01
9.872007e+01 7.564610e-01 1.280788e+00 2.235050e-03 1.778042e-01
9.872679e+01 7.537627e-01 1.279991e+00 1.939390e-03 1.793521e-01
9.873351e+01 7.510090e-01 1.279194e+00 1.693068e-03 1.808787e-01
9.874023e+01 7.482087e-01 1.278399e+00 1.487550e-03 1.823843e-01
9.874695e+01 7.453693e-01 1.277605e+00 1.315841e-03 1.838692e-01
9.875366e+01 7.424971e-01 1.276811e+00 1.172195e-03 1.853337e-01
9.876038e+01 7.395974e-01 1.276019e+00 1.051887e-03 1.867779e-01
9.876710e+01 7.366749e-01 1.275228e+00 9.510298e-04 1.882022e-01
9.877382e+01 7.337336e-01 1.274438e+00 8.664167e-04 1.896068e-01
9.878054e+01 7.307767e-01 1.273649e+00 7.954006e-04 1.909920e-01
9.878726e+01 7.278073e-01 1.272862e+00 7.357911e-04 1.923579e-01
9.879398e+01 7.248278e-01 1.272075e+00 6.857729e-04 1.937050e-01
9.880070e+01 7.218405e-01 1.271290e+00 6.438387e-04 1.950333e-01
9.880742e+01 7.188471e-01 1.270506e+00 6.087347e-04 1.963431e-01
9.881414e+01 7.158494e-01 1.269723e+00 5.794159e-04 1.976348e-01
9.882085e+01 7.128489e-01 1.268942e+00 5.550095e-04 1.989084e-01
9.882757e+01 7.098466e-01 1.268161e+00 5.347853e-04 2.001642e-01
9.883429e+01 7.068439e-01 1.267382e+00 5.181312e-04 2.014026e-01
9.884101e+01 7.038416e-01 1.266605e+00 5.045328e-04 2.026236e-01
9.884773e+01 7.008407e-01 1.265828e+00 4.935579e-04 2.038275e-01
9.885445e+01 6.978419e-01 1.265053e+00 4.848384e-04 2.050145e-01
9.886117e+01 6.948459e-01 1.264279e+00 4.780740e-04 2.061849e-01
9.886789e+01 6.918533e-01 1.263507e+00 4.729962e-04 2.073388e-01
9.887461e+01 6.888648e-01 1.262736e+00 4.693859e-04 2.084765e-01
9.888133e+01 6.858808e-01 1.261966e+00 4.670563e-04 2.095982e-01
9.888804e+01 6.829019e-01 1.261197e+00 4.658461e-04 2.107041e-01
