2 1 0 0 0.3 0 0.0805296 3.86101 0.703951 0 1 0.0805296 3.86101 0.703951 0 1 0 0 0 0 0 0 0 0 0 0 
1 1 0 2.63437e-06 0.3 0 0.0805296 3.86101 0.703951 9.99792e-07 0.999 0.0805296 3.86101 0.703951 9.99792e-07 0.999 0.17874 0 0.135335 0 0.991394 0 0.951134 0 0.991829 0 
1 1 0 5.2796e-06 0.3 0 0.0805296 3.86101 0.703951 2.00169e-06 0.998 0.0805296 3.86101 0.703951 2.00169e-06 0.998 0.17874 0 0.135335 0 0.991394 0 0.951039 0 0.991829 0 
1 1 0 1.06028e-05 0.3 0 0.0805296 3.86101 0.703951 4.01182e-06 0.996 0.0805296 3.86101 0.703951 4.01182e-06 0.996 0.17874 0 0.135335 0 0.991394 0 0.950848 0 0.991829 0 
1 1 0 2.13818e-05 0.3 0 0.0805296 3.86101 0.703951 8.05764e-06 0.992 0.0805296 3.86101 0.703951 8.05764e-06 0.992 0.178741 0 0.135335 0 0.991394 0 0.950463 0 0.991829 0 
1 1 0 4.34815e-05 0.3 0 0.0805296 3.86101 0.703951 1.6253e-05 0.984 0.0805296 3.86101 0.703951 1.6253e-05 0.984 0.178743 0 0.135334 0 0.991394 0 0.949685 0 0.991829 0 
1 1 0 7.21574e-05 0.3 0 0.0805296 3.86101 0.70395 2.66963e-05 0.974 0.0805296 3.86101 0.70395 2.66963e-05 0.974 0.178748 0 0.135331 0 0.991394 0 0.948695 0 0.991829 0 
1 1 0 0.000102054 0.3 0 0.0805297 3.86101 0.70395 3.73676e-05 0.964 0.0805297 3.86101 0.70395 3.73676e-05 0.964 0.178755 0 0.135326 0 0.991394 0 0.947687 0 0.991829 0 
1 1 0 0.00013323 0.3 0 0.0805297 3.861 0.703949 4.82743e-05 0.954 0.0805297 3.861 0.703949 4.82743e-05 0.954 0.178765 0 0.13532 0 0.991393 0 0.94666 0 0.991829 0 
1 1 0 0.00016575 0.3 0 0.0805298 3.861 0.703949 5.94245e-05 0.944 0.0805298 3.861 0.703949 5.94245e-05 0.944 0.178778 0 0.135312 0 0.991393 0 0.945612 0 0.991829 0 
