2 1 0 0 0 0 0.0805296 3.86101 0.703951 0 1 0.0805296 3.86101 0.703951 0 1 0 0 0 0 0 0 0 0 0 0 
1 1 0 0.00401395 0 0 0.0806523 3.85223 0.70268 0.00151634 1 0.0806523 3.85223 0.70268 0.00151634 1 0.198573 0 0.124747 0 0.991011 0 0.992003 0 0.951229 0 
1 1 0 0.00508928 0 0 0.0807271 3.84691 0.701904 0.00192096 1 0.0807271 3.84691 0.701904 0.00192096 1 0.208472 0 0.120544 0 0.990827 0 0.992057 0 0.951229 0 
1 1 0 0.00637857 0 0 0.0808409 3.83886 0.700724 0.00240611 1 0.0808409 3.83886 0.700724 0.00240611 1 0.222188 0 0.115584 0 0.990567 0 0.992114 0 0.951229 0 
1 1 0 0.0079302 0 0 0.0810139 3.82673 0.698928 0.00299084 1 0.0810139 3.82673 0.698928 0.00299084 1 0.109918 0 0.241392 0 0.990192 0 0.992169 0 0.951229 0 
1 1 0 0.0097985 0 0 0.0812775 3.80848 0.696186 0.00369773 1 0.0812775 3.80848 0.696186 0.00369773 1 0.103649 0 0.268833 0 0.989626 0 0.992218 0 0.951229 0 
1 1 0 0.0120411 0 0 0.0816814 3.78107 0.691976 0.00455329 1 0.0816814 3.78107 0.691976 0.00455329 1 0.0969373 0 0.309272 0 0.988723 0 0.992249 0 0.951229 0 
1 1 0 0.0147118 0 0 0.0823056 3.73992 0.685449 0.00558815 1 0.0823056 3.73992 0.685449 0.00558815 1 0.090008 0 0.371476 0 0.98714 0 0.99225 0 0.951229 0 
1 1 0 0.0178435 0 0 0.083283 3.67822 0.675179 0.00683646 1 0.083283 3.67822 0.675179 0.00683646 1 0.0831522 0 0.472915 0 0.983857 0 0.992197 0 0.951229 0 
1 1 0 0.021415 0 0 0.084844 3.5858 0.658681 0.00833435 1 0.084844 3.5858 0.658681 0.00833435 1 0.0767254 0 0.653439 0 0.973677 0 0.992047 0 0.951229 0 
1 1 0 0.0243019 0 94.0054 0.0866346 3.48769 0.639659 0.0096407 1 0.0866346 3.48769 0.639659 0.0096407 1 0.0724457 0 0.92306 0.0617881 0.92306 -0.0617881 0.991824 0 0.951229 0 
2 1 0 0.0256681 0 62.6379 0.0877314 3.43116 0.62798 0.0103052 1 0.0877314 3.43116 0.62798 0.0103052 1 0.0706799 0 0.996473 0.100292 0.996473 -0.100292 0.991669 0 0.951229 0 
2 1 0 0.0276402 0 62.6379 0.0897414 3.33352 0.606579 0.0113433 1 0.0897414 3.33352 0.606579 0.0113433 1 0.0684255 0 1.24226 0 1.0438 0 0.991358 0 0.951229 0 
2 1 0 0.0292215 0 62.6379 0.0918938 3.2362 0.58374 0.0122742 1 0.0918938 3.2362 0.58374 0.0122742 1 0.0668949 0 1.61386 0 1.01811 0 0.990993 0 0.951229 0 
2 1 0 0.0305051 0 62.6379 0.0941893 3.1392 0.559579 0.0131274 1 0.0941893 3.1392 0.559579 0.0131274 1 0.0658788 0 2.02141 0 1.01139 0 0.990574 0 0.951229 0 
2 1 0 0.0315638 0 62.6379 0.0966259 3.0425 0.53427 0.0139251 1 0.0966259 3.0425 0.53427 0.0139251 1 0.0652477 0 2.47972 0 1.00829 0 0.990104 0 0.951229 0 
2 1 0 0.0324576 0 62.6379 0.0991989 2.94604 0.508043 0.0146854 1 0.0991989 2.94604 0.508043 0.0146854 1 0.0649153 0 2.987 0 1.00661 0 0.989587 0 0.951229 0 
2 1 0 0.0332387 0 62.6379 0.1019 2.84976 0.481184 0.0154239 1 0.1019 2.84976 0.481184 0.0154239 1 0.0648202 0 3.53615 0 1.00572 0 0.989031 0 0.951229 0 
2 1 0 0.0339524 0 62.6379 0.104718 2.75356 0.454029 0.0161543 1 0.104718 2.75356 0.454029 0.0161543 1 0.0649165 0 4.1156 0 1.00533 0 0.98845 0 0.951229 0 
2 1 0 0.0346397 0 62.6379 0.107636 2.65735 0.426944 0.0168893 1 0.107636 2.65735 0.426944 0.0168893 1 0.0651671 0 4.70999 0 1.00534 0 0.987855 0 0.951229 0 
2 1 0 0.0353362 0 62.6379 0.110632 2.56101 0.400316 0.0176397 1 0.110632 2.56101 0.400316 0.0176397 1 0.0655416 0 5.30067 0 1.0057 0 0.987264 0 0.951229 0 
2 1 0 0.036074 0 62.6379 0.113678 2.46445 0.374537 0.0184155 1 0.113678 2.46445 0.374537 0.0184155 1 0.0660127 0 5.86797 0 1.0064 0 0.986692 0 0.951229 0 
2 1 0 0.0368813 0 62.6379 0.116741 2.36757 0.349975 0.0192251 1 0.116741 2.36757 0.349975 0.0192251 1 0.0665558 0 6.39244 0 1.00743 0 0.986154 0 0.951229 0 
2 1 0 0.0377824 0 62.6379 0.119781 2.27031 0.326955 0.0200754 1 0.119781 2.27031 0.326955 0.0200754 1 0.0671483 0 6.8574 0 1.0088 0 0.985665 0 0.951229 0 
2 1 0 0.0387986 0 62.6379 0.122755 2.17264 0.305743 0.0209719 1 0.122755 2.17264 0.305743 0.0209719 1 0.0677695 0 7.2509 0 1.01052 0 0.985234 0 0.951229 0 
2 1 0 0.0399482 0 62.6379 0.125618 2.07455 0.286529 0.0219189 1 0.125618 2.07455 0.286529 0.0219189 1 0.0684008 0 7.56699 0 1.01259 0 0.984866 0 0.951229 0 
2 1 0 0.0412475 0 62.6379 0.128324 1.97608 0.269421 0.0229197 1 0.128324 1.97608 0.269421 0.0229197 1 0.0690262 0 7.80596 0 1.01498 0 0.984559 0 0.951229 0 
2 1 0 0.0427119 0 62.6379 0.130834 1.87725 0.254446 0.0239776 1 0.130834 1.87725 0.254446 0.0239776 1 0.0696329 0 7.97346 0 1.01769 0 0.984308 0 0.951229 0 
2 1 0 0.0443578 0 62.6379 0.133115 1.77814 0.241557 0.0250964 1 0.133115 1.77814 0.241557 0.0250964 1 0.0702116 0 8.07878 0 1.02067 0 0.984099 0 0.951229 0 
2 1 0 0.046205 0 62.6379 0.135143 1.67878 0.23065 0.026282 1 0.135143 1.67878 0.23065 0.026282 1 0.0707567 0 8.13269 0 1.02389 0 0.983916 0 0.951229 0 
2 1 0 0.0482789 0 62.6379 0.136907 1.57923 0.221573 0.0275432 1 0.136907 1.57923 0.221573 0.0275432 1 0.0712662 0 8.14545 0 1.02731 0 0.983737 0 0.951229 0 
